,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_learning_rate,param_n_estimators,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_test_score,std_test_score,rank_test_score
14,4.606078624725342,0.07167104072204634,0.30826358795166015,0.006755861884574353,0.05,50,"{'learning_rate': 0.05, 'n_estimators': 50}",0.32780269058295963,0.336322869955157,0.3695067264573991,0.3609865470852018,0.34573991031390133,0.3480717488789238,0.015365927422466065,90
15,6.750356388092041,0.07599509966257915,0.44396252632141114,0.005184681502078642,0.05,75,"{'learning_rate': 0.05, 'n_estimators': 75}",0.35336322869955156,0.3439461883408072,0.3811659192825112,0.3668161434977579,0.3399103139013453,0.35704035874439466,0.015205430997325726,72
16,8.911949348449706,0.044407018694422484,0.5845303535461426,0.0021609955355810675,0.05,100,"{'learning_rate': 0.05, 'n_estimators': 100}",0.35695067264573993,0.3560538116591928,0.3834080717488789,0.3542600896860987,0.357847533632287,0.3617040358744395,0.010916680936109728,69
17,13.734063959121704,0.5835272225885517,0.8959565162658691,0.03082173182419021,0.05,150,"{'learning_rate': 0.05, 'n_estimators': 150}",0.3614349775784753,0.37488789237668163,0.3919282511210762,0.3618834080717489,0.36233183856502243,0.3704932735426009,0.011845357475228016,64
18,19.24473557472229,0.07202336469272166,1.3006892204284668,0.030590204976506257,0.05,200,"{'learning_rate': 0.05, 'n_estimators': 200}",0.3654708520179372,0.38385650224215245,0.3968609865470852,0.368609865470852,0.3717488789237668,0.37730941704035875,0.011592080039946091,62
19,23.783990001678468,0.41978859822119075,1.5539913654327393,0.010895418573166721,0.05,250,"{'learning_rate': 0.05, 'n_estimators': 250}",0.36995515695067266,0.3905829596412556,0.4013452914798206,0.3717488789237668,0.37623318385650223,0.3819730941704036,0.012093996650071803,59
20,1.0699918746948243,0.011337686958943063,0.0780113697052002,0.000546801970619696,0.1,10,"{'learning_rate': 0.1, 'n_estimators': 10}",0.3484304932735426,0.3609865470852018,0.3695067264573991,0.34798206278026905,0.34573991031390133,0.3545291479820628,0.009201461545241702,73
21,2.0287568092346193,0.022766977674709234,0.13981866836547852,0.0007025974417120845,0.1,20,"{'learning_rate': 0.1, 'n_estimators': 20}",0.3484304932735426,0.336322869955157,0.3695067264573991,0.34798206278026905,0.34573991031390133,0.34959641255605384,0.01087608050120596,87
22,2.982179546356201,0.017517441906494898,0.2039867877960205,0.0029437919895269945,0.1,30,"{'learning_rate': 0.1, 'n_estimators': 30}",0.3412556053811659,0.336322869955157,0.368609865470852,0.36905829596412554,0.3556053811659193,0.3541704035874439,0.013546461006604437,86
23,3.944716739654541,0.016503193409812923,0.26364550590515134,0.00159311770250329,0.1,40,"{'learning_rate': 0.1, 'n_estimators': 40}",0.35695067264573993,0.347085201793722,0.39506726457399105,0.36457399103139015,0.3399103139013453,0.36071748878923765,0.019119343008633518,70
24,4.933719110488892,0.011481693220010178,0.3253748416900635,0.0036063026407404187,0.1,50,"{'learning_rate': 0.1, 'n_estimators': 50}",0.35695067264573993,0.3596412556053812,0.39103139013452914,0.3681614349775785,0.35112107623318384,0.3653811659192825,0.013950152998669212,68
25,7.175728607177734,0.12236010630542074,0.47021031379699707,0.02448871534308498,0.1,75,"{'learning_rate': 0.1, 'n_estimators': 75}",0.36457399103139015,0.3739910313901345,0.3919282511210762,0.36278026905829597,0.36457399103139015,0.3715695067264574,0.010912996229171084,63
26,9.467070055007934,0.21112699655185257,0.5978926181793213,0.027919829427390096,0.1,100,"{'learning_rate': 0.1, 'n_estimators': 100}",0.3695067264573991,0.3852017937219731,0.3959641255605381,0.36771300448430494,0.3721973094170404,0.3781165919282511,0.01082715901601991,61
27,14.257413816452026,0.23970645688004283,0.9246289253234863,0.025219661813319305,0.1,150,"{'learning_rate': 0.1, 'n_estimators': 150}",0.368609865470852,0.39282511210762333,0.40582959641255606,0.3780269058295964,0.3789237668161435,0.38484304932735425,0.013031979592802521,57
28,17.476512241363526,0.7598727912574436,1.1339850902557373,0.07400432545870654,0.1,200,"{'learning_rate': 0.1, 'n_estimators': 200}",0.3780269058295964,0.39730941704035877,0.40896860986547084,0.3883408071748879,0.3820627802690583,0.39094170403587447,0.011116735736212493,54
29,23.113346004486083,1.1045563423621734,1.5284459590911865,0.04282166140573035,0.1,250,"{'learning_rate': 0.1, 'n_estimators': 250}",0.38385650224215245,0.40044843049327355,0.41524663677130047,0.39103139013452914,0.3860986547085202,0.3953363228699552,0.011473512841029562,52
30,1.0634056091308595,0.002526755699186995,0.07800235748291015,0.0006596964207345706,0.25,10,"{'learning_rate': 0.25, 'n_estimators': 10}",0.3484304932735426,0.34484304932735427,0.38699551569506724,0.3609865470852018,0.34573991031390133,0.35739910313901346,0.015892417171900753,71
31,2.002221632003784,0.023570421640467923,0.1409219741821289,0.005388532639242154,0.25,20,"{'learning_rate': 0.25, 'n_estimators': 20}",0.35919282511210765,0.357847533632287,0.39103139013452914,0.36905829596412554,0.3560538116591928,0.3666367713004484,0.013004793563664655,67
32,2.9386527061462404,0.044224019632296656,0.1920145034790039,0.00931102763369709,0.25,30,"{'learning_rate': 0.25, 'n_estimators': 30}",0.35829596412556053,0.3739910313901345,0.3923766816143498,0.3609865470852018,0.36412556053811657,0.36995515695067266,0.012404595804139999,65
33,3.8124271392822267,0.13114436787592326,0.2553903579711914,0.01659852718016835,0.25,40,"{'learning_rate': 0.25, 'n_estimators': 40}",0.36905829596412554,0.384304932735426,0.3991031390134529,0.37130044843049326,0.37488789237668163,0.3797309417040359,0.010996700716690268,60
34,4.806262445449829,0.1424556122315304,0.3218113899230957,0.0014089626389266864,0.25,50,"{'learning_rate': 0.25, 'n_estimators': 50}",0.36905829596412554,0.39327354260089686,0.40358744394618834,0.37488789237668163,0.37623318385650223,0.3834080717488789,0.012919157211558688,58
35,6.714092016220093,0.1683575766864958,0.4414839267730713,0.021883782513590785,0.25,75,"{'learning_rate': 0.25, 'n_estimators': 75}",0.37847533632286995,0.4013452914798206,0.4116591928251121,0.3820627802690583,0.3789237668161435,0.39049327354260094,0.013528635926283939,55
36,9.450294160842896,0.17330855968796863,0.6042565822601318,0.030931798418351756,0.25,100,"{'learning_rate': 0.25, 'n_estimators': 100}",0.38251121076233185,0.4053811659192825,0.41434977578475335,0.39103139013452914,0.3847533632286996,0.3956053811659193,0.012304985030416132,51
37,14.311949920654296,0.2671433096593948,0.9138973236083985,0.05569334182979443,0.25,150,"{'learning_rate': 0.25, 'n_estimators': 150}",0.38968609865470855,0.4098654708520179,0.41838565022421526,0.4013452914798206,0.3905829596412556,0.40197309417040356,0.01107033121019513,49
38,18.940469980239868,0.47690934171916355,1.2604559898376464,0.02191705078840537,0.25,200,"{'learning_rate': 0.25, 'n_estimators': 200}",0.3937219730941704,0.4192825112107623,0.41838565022421526,0.4085201793721973,0.3955156950672646,0.407085201793722,0.010871642190267742,47
39,23.42405171394348,0.7209336051562749,1.4952178001403809,0.09363790688176456,0.25,250,"{'learning_rate': 0.25, 'n_estimators': 250}",0.39417040358744393,0.42376681614349776,0.4179372197309417,0.40896860986547084,0.39820627802690584,0.408609865470852,0.011256945233171651,44
40,1.0428123950958252,0.027035517134684356,0.07676820755004883,0.004003532988043264,0.5,10,"{'learning_rate': 0.5, 'n_estimators': 10}",0.36905829596412554,0.3695067264573991,0.39955156950672643,0.35874439461883406,0.35022421524663677,0.36941704035874434,0.016676309489698952,66
41,1.9356725215911865,0.0600995257744395,0.1313610553741455,0.009593817976155104,0.5,20,"{'learning_rate': 0.5, 'n_estimators': 20}",0.3798206278026906,0.39282511210762333,0.40717488789237666,0.3887892376681614,0.3829596412556054,0.3903139013452915,0.00956156448776868,56
42,2.737858772277832,0.16324634143851144,0.1878509998321533,0.013959919765704208,0.5,30,"{'learning_rate': 0.5, 'n_estimators': 30}",0.3914798206278027,0.4134529147982063,0.4170403587443946,0.3959641255605381,0.38968609865470855,0.4015246636771301,0.011445436173860637,50
43,3.6868851661682127,0.15678890492874167,0.2615655899047852,0.0021916903945858653,0.5,40,"{'learning_rate': 0.5, 'n_estimators': 40}",0.3968609865470852,0.4188340807174888,0.4179372197309417,0.4031390134529148,0.38565022421524664,0.40448430493273546,0.012661314074676813,48
44,4.430401611328125,0.18999175737085053,0.2921708106994629,0.018450529171329257,0.5,50,"{'learning_rate': 0.5, 'n_estimators': 50}",0.3955156950672646,0.41838565022421526,0.42511210762331836,0.40582959641255606,0.39641255605381165,0.40825112107623324,0.011791590456839132,45
45,6.641465377807617,0.22844055075792732,0.45757904052734377,0.03586395731047091,0.5,75,"{'learning_rate': 0.5, 'n_estimators': 75}",0.39955156950672643,0.4210762331838565,0.4219730941704036,0.41659192825112107,0.40044843049327355,0.41192825112107617,0.009912647088536753,43
46,9.196209287643432,0.32720304462605454,0.5994186401367188,0.02944102452569014,0.5,100,"{'learning_rate': 0.5, 'n_estimators': 100}",0.4026905829596413,0.43408071748878924,0.43228699551569505,0.4219730941704036,0.4008968609865471,0.41838565022421526,0.014174943928344634,39
47,13.754881143569946,0.43061063192614824,0.8885622024536133,0.039366629492131565,0.5,150,"{'learning_rate': 0.5, 'n_estimators': 150}",0.4062780269058296,0.437219730941704,0.43408071748878924,0.4242152466367713,0.4103139013452915,0.42242152466367716,0.012372131483091221,36
48,19.068343019485475,0.2985467763759464,1.247093677520752,0.00527010811036579,0.5,200,"{'learning_rate': 0.5, 'n_estimators': 200}",0.4080717488789238,0.4412556053811659,0.44170403587443946,0.4228699551569507,0.4094170403587444,0.4246636771300448,0.014674027147794824,32
49,23.976507568359374,0.06797832021492292,1.5445841312408448,0.015147119631229748,0.5,250,"{'learning_rate': 0.5, 'n_estimators': 250}",0.4147982062780269,0.4412556053811659,0.442152466367713,0.4260089686098655,0.4147982062780269,0.42780269058295967,0.012069363232844863,30
50,1.0637216091156005,0.00262918324840443,0.07807950973510742,0.00029700756191658055,0.75,10,"{'learning_rate': 0.75, 'n_estimators': 10}",0.3874439461883408,0.40896860986547084,0.4170403587443946,0.3820627802690583,0.38026905829596414,0.3951569506726457,0.01498160575269674,53
51,2.0400883674621584,0.031212955061273133,0.13998470306396485,0.000570599123624827,0.75,20,"{'learning_rate': 0.75, 'n_estimators': 20}",0.4080717488789238,0.4228699551569507,0.41121076233183856,0.39730941704035877,0.4,0.4078923766816144,0.00905163365527543,46
52,2.97863974571228,0.015764835525421395,0.20173149108886718,0.0011662007206794613,0.75,30,"{'learning_rate': 0.75, 'n_estimators': 30}",0.4013452914798206,0.43318385650224217,0.42780269058295967,0.4147982062780269,0.39506726457399105,0.4144394618834081,0.014675123410703816,41
53,3.925586795806885,0.011205325309547057,0.2622366905212402,0.001955299362696359,0.75,40,"{'learning_rate': 0.75, 'n_estimators': 40}",0.4022421524663677,0.42914798206278026,0.4246636771300448,0.4103139013452915,0.404932735426009,0.4142600896860986,0.010741384697097659,42
54,4.873343992233276,0.006580929887039692,0.34262595176696775,0.036833997543270894,0.75,50,"{'learning_rate': 0.75, 'n_estimators': 50}",0.404932735426009,0.44035874439461886,0.4318385650224215,0.41973094170403585,0.4044843049327354,0.4202690582959641,0.014297550705012393,38
55,7.250570821762085,0.008529977376558688,0.47446932792663576,0.004809801128406668,0.75,75,"{'learning_rate': 0.75, 'n_estimators': 75}",0.4085201793721973,0.4430493273542601,0.42376681614349776,0.42914798206278026,0.4103139013452915,0.4229596412556054,0.012735426008968613,34
56,9.64655122756958,0.03424013716230902,0.6280595779418945,0.018689520646364612,0.75,100,"{'learning_rate': 0.75, 'n_estimators': 100}",0.41524663677130047,0.442152466367713,0.4349775784753363,0.4367713004484305,0.4147982062780269,0.4287892376681614,0.011486825217280974,28
57,14.4236656665802,0.043798503558970345,0.9315468788146972,0.007034241880425269,0.75,150,"{'learning_rate': 0.75, 'n_estimators': 150}",0.4192825112107623,0.45426008968609866,0.43632286995515696,0.4399103139013453,0.4260089686098655,0.43515695067264576,0.012037999451524676,25
58,19.179185962677003,0.02696744528421182,1.2343510627746581,0.01702490336916863,0.75,200,"{'learning_rate': 0.75, 'n_estimators': 200}",0.4304932735426009,0.4565022421524664,0.4497757847533632,0.4452914798206278,0.42914798206278026,0.44224215246636767,0.010760089452492431,19
59,24.02024598121643,0.09247384312588044,1.5542286396026612,0.01851980537102654,0.75,250,"{'learning_rate': 0.75, 'n_estimators': 250}",0.4336322869955157,0.4551569506726457,0.4497757847533632,0.4479820627802691,0.431390134529148,0.4435874439461884,0.009373806371626124,15
60,1.0652316570281983,0.0041652565741844534,0.07863864898681641,0.0002651280892867471,1,10,"{'learning_rate': 1, 'n_estimators': 10}",0.4044843049327354,0.4358744394618834,0.426457399103139,0.4147982062780269,0.43228699551569505,0.4227802690582959,0.011608721388444473,35
61,2.0209776401519775,0.006861066560907553,0.14487123489379883,0.00649035896979724,1,20,"{'learning_rate': 1, 'n_estimators': 20}",0.4125560538116592,0.4390134529147982,0.43408071748878924,0.42511210762331836,0.4098654708520179,0.4241255605381166,0.011479820627802692,33
62,2.988523817062378,0.01605023235072154,0.20226097106933594,0.000972848132045759,1,30,"{'learning_rate': 1, 'n_estimators': 30}",0.404932735426009,0.42780269058295967,0.4295964125560538,0.4282511210762332,0.4147982062780269,0.42107623318385645,0.009688589614928356,37
63,3.951095199584961,0.029638587172548393,0.2654660701751709,0.000742580002229806,1,40,"{'learning_rate': 1, 'n_estimators': 40}",0.4062780269058296,0.4385650224215247,0.431390134529148,0.4354260089686099,0.41434977578475335,0.4252017937219731,0.012627598856895466,31
64,4.894150257110596,0.02561294423668624,0.3247032165527344,0.003923693392363737,1,50,"{'learning_rate': 1, 'n_estimators': 50}",0.41434977578475335,0.4412556053811659,0.4336322869955157,0.4390134529147982,0.41524663677130047,0.42869955156950673,0.01162118676130095,29
65,7.303229475021363,0.013039801702470164,0.4833858013153076,0.015330454922118757,1,75,"{'learning_rate': 1, 'n_estimators': 75}",0.42690582959641254,0.45022421524663675,0.4390134529147982,0.44349775784753365,0.42869955156950673,0.4376681614349776,0.008828502028573782,24
66,9.637451171875,0.030965566030636583,0.6248318672180175,0.005691123943962265,1,100,"{'learning_rate': 1, 'n_estimators': 100}",0.442152466367713,0.4497757847533632,0.4408071748878924,0.45426008968609866,0.42780269058295967,0.44295964125560533,0.009046300275461338,17
67,14.382623291015625,0.03071409778300439,0.9247163772583008,0.012381169913265294,1,150,"{'learning_rate': 1, 'n_estimators': 150}",0.43318385650224217,0.4587443946188341,0.4515695067264574,0.45201793721973094,0.4349775784753363,0.4460986547085202,0.010152371293665027,12
68,19.10109415054321,0.026228125225432976,1.2424280166625976,0.020923166819771456,1,200,"{'learning_rate': 1, 'n_estimators': 200}",0.4412556053811659,0.46367713004484307,0.45605381165919284,0.4565022421524664,0.43452914798206277,0.45040358744394615,0.010779507968029805,9
69,23.884088039398193,0.07909957040366686,1.5327611446380616,0.012707294903206075,1,250,"{'learning_rate': 1, 'n_estimators': 250}",0.45246636771300447,0.46278026905829595,0.46143497757847535,0.4591928251121076,0.44170403587443946,0.4555156950672646,0.007763936540925255,6
70,1.0628337860107422,0.00038190387815914437,0.07822270393371582,0.0004129311613276942,1.25,10,"{'learning_rate': 1.25, 'n_estimators': 10}",0.43766816143497755,0.4080717488789238,0.41614349775784754,0.4040358744394619,0.40896860986547084,0.41497757847533634,0.011997841440854265,40
71,2.0177213668823244,0.008671870557107738,0.13950319290161134,0.0008954054759018367,1.25,20,"{'learning_rate': 1.25, 'n_estimators': 20}",0.4354260089686099,0.4461883408071749,0.43318385650224217,0.41614349775784754,0.4228699551569507,0.43076233183856505,0.010407452506101282,27
72,2.985066795349121,0.013069277265790585,0.20398330688476562,0.0028910737687894246,1.25,30,"{'learning_rate': 1.25, 'n_estimators': 30}",0.4358744394618834,0.4354260089686099,0.4798206278026906,0.44035874439461886,0.42690582959641254,0.4436771300448431,0.018588187709267057,14
73,3.9409183502197265,0.014006330629013661,0.26403284072875977,0.001094191495248205,1.25,40,"{'learning_rate': 1.25, 'n_estimators': 40}",0.39955156950672643,0.4358744394618834,0.4717488789237668,0.4367713004484305,0.42914798206278026,0.4346188340807175,0.022997796211327113,26
74,4.855537843704224,0.04585907629578909,0.3204538345336914,0.015436514560078347,1.25,50,"{'learning_rate': 1.25, 'n_estimators': 50}",0.4273542600896861,0.4426008968609865,0.47219730941704036,0.43632286995515696,0.4327354260089686,0.44224215246636767,0.015776597974741548,19
75,7.25433497428894,0.021824367720786254,0.47587122917175295,0.006297336819797971,1.25,75,"{'learning_rate': 1.25, 'n_estimators': 75}",0.42914798206278026,0.4551569506726457,0.44887892376681615,0.4304932735426009,0.43318385650224217,0.439372197309417,0.010594354282220405,22
76,9.607323265075683,0.12888496626159301,0.6148518085479736,0.02820657485349764,1.25,100,"{'learning_rate': 1.25, 'n_estimators': 100}",0.4399103139013453,0.45112107623318387,0.45246636771300447,0.4461883408071749,0.43318385650224217,0.4445739910313901,0.007200626479522525,13
77,14.441399717330933,0.03888664887036972,0.9377836227416992,0.004902772819973874,1.25,150,"{'learning_rate': 1.25, 'n_estimators': 150}",0.4426008968609865,0.4600896860986547,0.4672645739910314,0.45201793721973094,0.437219730941704,0.4518385650224214,0.011001088573771198,8
78,19.158076763153076,0.1406711583111185,1.296787929534912,0.04531057278841693,1.25,200,"{'learning_rate': 1.25, 'n_estimators': 200}",0.4484304932735426,0.4654708520179372,0.46681614349775785,0.4663677130044843,0.4430493273542601,0.4580269058295964,0.01018480327646879,3
79,23.809847354888916,0.19695950775287008,1.5440920829772948,0.018175612295221726,1.25,250,"{'learning_rate': 1.25, 'n_estimators': 250}",0.452914798206278,0.473542600896861,0.46143497757847535,0.46502242152466366,0.44663677130044843,0.4599103139013453,0.009374664425211317,2
80,1.0662644863128663,0.004672725787435582,0.07829060554504394,0.0007367876564808597,1.5,10,"{'learning_rate': 1.5, 'n_estimators': 10}",0.437219730941704,0.4717488789237668,0.45201793721973094,0.43632286995515696,0.3968609865470852,0.43883408071748875,0.02460833579160002,23
81,2.0132335662841796,0.005308060090991954,0.14028410911560057,0.0004245169948879396,1.5,20,"{'learning_rate': 1.5, 'n_estimators': 20}",0.4233183856502242,0.4461883408071749,0.4399103139013453,0.4623318385650224,0.42914798206278026,0.4401793721973094,0.013659401875154022,21
82,2.976477575302124,0.022112929539325234,0.20161042213439942,0.0019159761901217046,1.5,30,"{'learning_rate': 1.5, 'n_estimators': 30}",0.42556053811659195,0.46905829596412557,0.4744394618834081,0.43766816143497755,0.4439461883408072,0.450134529147982,0.01868917134009845,10
83,3.9432703495025634,0.03460362655421334,0.263106632232666,0.0035379271158920244,1.5,40,"{'learning_rate': 1.5, 'n_estimators': 40}",0.42017937219730944,0.4672645739910314,0.4695067264573991,0.4439461883408072,0.43228699551569505,0.4466367713004484,0.019296063649152602,11
84,4.881623554229736,0.013387581241090558,0.3267026424407959,0.002120917243653458,1.5,50,"{'learning_rate': 1.5, 'n_estimators': 50}",0.4336322869955157,0.4475336322869955,0.4497757847533632,0.44708520179372196,0.43452914798206277,0.44251121076233185,0.006949370628810942,18
85,7.256570529937744,0.02545377823753851,0.4767951965332031,0.0029674181494472466,1.5,75,"{'learning_rate': 1.5, 'n_estimators': 75}",0.4336322869955157,0.45964125560538116,0.4556053811659193,0.4439461883408072,0.4242152466367713,0.4434080717488789,0.013240171357868247,16
86,9.647882986068726,0.016054713667690085,0.6350892066955567,0.007901011264342814,1.5,100,"{'learning_rate': 1.5, 'n_estimators': 100}",0.45426008968609866,0.46457399103139013,0.46367713004484307,0.45067264573991034,0.4336322869955157,0.4533632286995516,0.011219727357127176,7
87,14.450885152816772,0.09403918223738211,0.9528820037841796,0.023568823849851248,1.5,150,"{'learning_rate': 1.5, 'n_estimators': 150}",0.44663677130044843,0.4730941704035874,0.46681614349775785,0.4565022421524664,0.43632286995515696,0.45587443946188333,0.013298364864665114,5
88,19.222500562667847,0.08345988616007857,1.255364179611206,0.015993210876722282,1.5,200,"{'learning_rate': 1.5, 'n_estimators': 200}",0.4408071748878924,0.46905829596412557,0.46322869955156953,0.47040358744394617,0.4461883408071749,0.4579372197309417,0.01215370734815061,4
89,23.9965350151062,0.08618683000029534,1.5584901809692382,0.010509025185227535,1.5,250,"{'learning_rate': 1.5, 'n_estimators': 250}",0.452914798206278,0.47399103139013454,0.4757847533632287,0.46367713004484307,0.44887892376681615,0.4630493273542601,0.01082418697121618,1
90,1.0742211818695069,0.01965669902431003,0.07883753776550292,0.0010272360099359845,2,10,"{'learning_rate': 2, 'n_estimators': 10}",0.3484304932735426,0.0,0.0,0.34798206278026905,0.34573991031390133,0.20843049327354263,0.17018522709815823,92
91,2.0148354053497313,0.002328790440423385,0.14021615982055663,0.0010761612671227453,2,20,"{'learning_rate': 2, 'n_estimators': 20}",0.3484304932735426,0.0,0.0,0.34798206278026905,0.34573991031390133,0.20843049327354263,0.17018522709815823,92
92,2.977805233001709,0.011418920306767182,0.2017911434173584,0.0010071416180404626,2,30,"{'learning_rate': 2, 'n_estimators': 30}",0.3484304932735426,0.0,0.0,0.34798206278026905,0.34573991031390133,0.20843049327354263,0.17018522709815823,92
93,3.9330772876739504,0.011915685969758614,0.26984467506408694,0.0070126877924431945,2,40,"{'learning_rate': 2, 'n_estimators': 40}",0.3484304932735426,0.0,0.0,0.34798206278026905,0.34573991031390133,0.20843049327354263,0.17018522709815823,92
94,4.9147178649902346,0.033143336675439734,0.3265589714050293,0.0026322744627704465,2,50,"{'learning_rate': 2, 'n_estimators': 50}",0.3484304932735426,0.0,0.0,0.34798206278026905,0.34573991031390133,0.20843049327354263,0.17018522709815823,92
95,7.282747554779053,0.015215744055210763,0.4763906002044678,0.0032639126012666154,2,75,"{'learning_rate': 2, 'n_estimators': 75}",0.3484304932735426,0.3609865470852018,0.3695067264573991,0.34798206278026905,0.34573991031390133,0.3545291479820628,0.009201461545241702,73
96,9.510706090927124,0.22540042727234746,0.6206069469451905,0.02506721134431918,2,100,"{'learning_rate': 2, 'n_estimators': 100}",0.3484304932735426,0.0,0.0,0.34798206278026905,0.34573991031390133,0.20843049327354263,0.17018522709815823,92
97,14.128775835037231,0.3205359406821025,0.9190252780914306,0.039150044637360056,2,150,"{'learning_rate': 2, 'n_estimators': 150}",0.3484304932735426,0.0,0.0,0.34798206278026905,0.34573991031390133,0.20843049327354263,0.17018522709815823,92
98,19.225104236602782,0.07432097341273779,1.2348245620727538,0.008099269101944409,2,200,"{'learning_rate': 2, 'n_estimators': 200}",0.3484304932735426,0.0,0.0,0.34798206278026905,0.34573991031390133,0.20843049327354263,0.17018522709815823,92
99,23.98521761894226,0.030570518071234707,1.5430456161499024,0.02889128349352436,2,250,"{'learning_rate': 2, 'n_estimators': 250}",0.3484304932735426,0.0,0.0,0.34798206278026905,0.34573991031390133,0.20843049327354263,0.17018522709815823,92
