,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_learning_rate,param_n_estimators,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_test_score,std_test_score,rank_test_score
30,6.3766655921936035,0.4867248757176913,0.4344479560852051,0.07272851803241281,0.25,10,"{'learning_rate': 0.25, 'n_estimators': 10}",0.6040508137339932,0.6082142857142857,0.6081632653061224,0.6091326530612244,0.6148469387755102,0.6088815913182273,0.0034625454042356164,70
31,12.679257869720459,0.43994799919226185,0.8551124095916748,0.12822578960989947,0.25,20,"{'learning_rate': 0.25, 'n_estimators': 20}",0.6082342737615428,0.6091836734693877,0.6113265306122448,0.6105102040816327,0.615969387755102,0.6110448139359821,0.002682520426410416,49
32,18.270269250869752,0.49214300129864663,1.3167293071746826,0.09533595388185824,0.25,30,"{'learning_rate': 0.25, 'n_estimators': 30}",0.6077751135146165,0.6091836734693877,0.6128571428571429,0.6121938775510204,0.6166326530612245,0.6117284920906784,0.0030869575632100554,43
33,18.90560483932495,3.1450531788312728,1.255788803100586,0.314367455346728,0.25,40,"{'learning_rate': 0.25, 'n_estimators': 40}",0.6076220600989746,0.6106632653061225,0.6138775510204082,0.6123469387755102,0.6166326530612245,0.612228493652448,0.003026523068031116,32
34,20.72286214828491,0.032520624641028804,1.3536598205566406,0.04416879714725977,0.25,50,"{'learning_rate': 0.25, 'n_estimators': 50}",0.608642416203255,0.6106122448979592,0.6151530612244898,0.6125510204081632,0.6164285714285714,0.6126774628324877,0.002855244900247475,26
35,44.38671741485596,4.747839408938312,2.9320685863494873,0.3245014396094914,0.25,75,"{'learning_rate': 0.25, 'n_estimators': 75}",0.6078261313198307,0.6118367346938776,0.6155102040816327,0.6118877551020409,0.6165306122448979,0.612718287488456,0.0030896190595142256,25
36,54.9569580078125,1.9298951537198497,3.478230047225952,0.12919407821980652,0.25,100,"{'learning_rate': 0.25, 'n_estimators': 100}",0.6084383449823989,0.6128571428571429,0.6146428571428572,0.6117857142857143,0.616734693877551,0.6128917506291328,0.002788975538730192,24
37,81.32242531776429,2.3832213641509647,5.269110202789307,0.2818983021172639,0.25,150,"{'learning_rate': 0.25, 'n_estimators': 150}",0.6093056476710372,0.6133673469387755,0.6143367346938775,0.6130612244897959,0.6182142857142857,0.6136570479015544,0.0028497019763275592,7
38,107.30054221153259,5.295029406284352,6.721585750579834,0.27700163617667023,0.25,200,"{'learning_rate': 0.25, 'n_estimators': 200}",0.608795469618897,0.612295918367347,0.615204081632653,0.6135204081632653,0.6185714285714285,0.6136774612707182,0.00322641146262421,6
39,122.03049321174622,0.6031284882031793,7.9635566711425785,0.10555525613244862,0.25,250,"{'learning_rate': 0.25, 'n_estimators': 250}",0.6093056476710372,0.6137244897959183,0.6159183673469387,0.6130102040816326,0.6181122448979591,0.6140141907586972,0.0029557479632552424,4
40,5.357547378540039,0.1783489865450069,0.36046772003173827,0.020058406469482787,0.5,10,"{'learning_rate': 0.5, 'n_estimators': 10}",0.6059384725269119,0.6090816326530613,0.6100510204081633,0.6101530612244898,0.615204081632653,0.6100856536890558,0.002980309302275071,64
41,10.269737768173218,0.15015433524588476,0.6127699851989746,0.009344451571018608,0.5,20,"{'learning_rate': 0.5, 'n_estimators': 20}",0.6068057752155502,0.6105102040816327,0.613265306122449,0.6116326530612245,0.6172448979591837,0.611891767288008,0.003417185665111988,40
42,15.13607497215271,0.24417825736354545,0.9715815544128418,0.08920113193780242,0.5,30,"{'learning_rate': 0.5, 'n_estimators': 30}",0.6080812203459007,0.6125,0.615204081632653,0.6131632653061224,0.6176020408163265,0.6133101216202006,0.0031631290605259508,16
43,19.934033966064455,0.21006055456942427,1.3242412090301514,0.10835543912569749,0.5,40,"{'learning_rate': 0.5, 'n_estimators': 40}",0.6077751135146165,0.6135714285714285,0.6145408163265306,0.6123979591836735,0.6184693877551021,0.6133509410702702,0.0034542999793203306,14
44,24.81715593338013,0.2800496081139821,1.6476494312286376,0.17604070971439015,0.5,50,"{'learning_rate': 0.5, 'n_estimators': 50}",0.6082852915667568,0.6136224489795918,0.6147448979591836,0.6130102040816326,0.618265306122449,0.6135856297419228,0.0032146330721844686,8
45,38.3697624206543,1.2114083208499937,2.5571985721588133,0.21113951281983465,0.5,75,"{'learning_rate': 0.5, 'n_estimators': 75}",0.6063976327738381,0.6140816326530613,0.6136224489795918,0.6132142857142857,0.6183673469387755,0.6131366694119105,0.0038447253167223842,20
46,49.55332474708557,0.6479955593326082,3.2391663074493406,0.05639191501216078,0.5,100,"{'learning_rate': 0.5, 'n_estimators': 100}",0.6081322381511147,0.6133673469387755,0.6140816326530613,0.6131632653061224,0.6180102040816327,0.6133509374261413,0.0031468394780006614,15
47,73.53472037315369,0.6227580126527207,4.739021873474121,0.12278930104577725,0.5,150,"{'learning_rate': 0.5, 'n_estimators': 150}",0.608999540839753,0.6139285714285714,0.6151020408163266,0.6139795918367347,0.6196938775510205,0.6143407244944813,0.0034077670098881124,3
48,84.13928580284119,6.076421312939193,5.2168420314788815,0.47533852402110066,0.5,200,"{'learning_rate': 0.5, 'n_estimators': 200}",0.6102239681648896,0.6133673469387755,0.6160204081632653,0.6136734693877551,0.6191326530612244,0.614483569143182,0.002967230006867494,2
49,101.80275254249572,0.4329707277598571,6.321861505508423,0.015858205100209945,0.5,250,"{'learning_rate': 0.5, 'n_estimators': 250}",0.6107341462170297,0.6136734693877551,0.6171938775510204,0.6148469387755102,0.6200510204081633,0.6152998904678958,0.0031577477451571923,1
50,4.481930828094482,0.016116066752110723,0.29366188049316405,0.0016071205888025042,0.75,10,"{'learning_rate': 0.75, 'n_estimators': 10}",0.6070098464364063,0.610204081632653,0.610204081632653,0.611938775510204,0.6164795918367347,0.6111672754097303,0.003096953935669256,48
51,8.520628404617309,0.017673681210236915,0.5476065635681152,0.006641751132017213,0.75,20,"{'learning_rate': 0.75, 'n_estimators': 20}",0.6067547574103362,0.6109183673469388,0.6126530612244898,0.611734693877551,0.6177040816326531,0.6119529922983938,0.003512972358959031,37
52,12.589308643341065,0.0266359764820469,0.7947912693023682,0.0014649684906910283,0.75,30,"{'learning_rate': 0.75, 'n_estimators': 30}",0.6058364369164838,0.6117857142857143,0.6120918367346939,0.6109183673469388,0.6182142857142857,0.6117693281996233,0.003938656902426722,41
53,16.628817129135133,0.01696627770061815,1.0446815490722656,0.0024765388570193755,0.75,40,"{'learning_rate': 0.75, 'n_estimators': 40}",0.6066017039946942,0.6123469387755102,0.612295918367347,0.6112755102040817,0.6177040816326531,0.6120448305948573,0.003532730325970863,36
54,20.670882368087767,0.019677769605306886,1.341641616821289,0.040018806734130524,0.75,50,"{'learning_rate': 0.75, 'n_estimators': 50}",0.6069078108259782,0.6120918367346939,0.6120408163265306,0.6125,0.6161734693877551,0.6119427866549916,0.002952692684268677,38
55,30.795047807693482,0.03345594366132225,1.9472521781921386,0.041012522170557376,0.75,75,"{'learning_rate': 0.75, 'n_estimators': 75}",0.6097648079179634,0.6108673469387755,0.615,0.6133673469387755,0.6171428571428571,0.6132284717876743,0.0026852146721614944,18
56,40.9393630027771,0.05542906687555321,2.554493045806885,0.014654361600294668,0.75,100,"{'learning_rate': 0.75, 'n_estimators': 100}",0.6085403805928269,0.6102551020408163,0.615,0.6139795918367347,0.6181632653061224,0.6131876679553001,0.0034311946183199155,19
57,61.19729704856873,0.019964137428862563,3.8139883041381837,0.02336255444413845,0.75,150,"{'learning_rate': 0.75, 'n_estimators': 150}",0.6097648079179634,0.6108163265306122,0.6157142857142858,0.611734693877551,0.6185204081632653,0.6133101044407354,0.0032923343274670436,17
58,81.51777863502502,0.06821906812584344,5.081565523147583,0.02813398567503449,0.75,200,"{'learning_rate': 0.75, 'n_estimators': 200}",0.6096627723075353,0.610969387755102,0.6160204081632653,0.6127551020408163,0.6184693877551021,0.6135754116043641,0.003246598992394676,9
59,101.63184304237366,0.29561140694457466,6.333879041671753,0.03828196012652026,0.75,250,"{'learning_rate': 0.75, 'n_estimators': 250}",0.6083873271771848,0.6111224489795918,0.6140816326530613,0.6139795918367347,0.6192857142857143,0.6133713429864573,0.0036263536446689043,13
60,4.439448070526123,0.027034110900197878,0.29151129722595215,0.003701512081256421,1,10,"{'learning_rate': 1, 'n_estimators': 10}",0.6020101015254323,0.6112755102040817,0.6112244897959184,0.6110204081632653,0.6156122448979592,0.6102285509173314,0.004455157172989203,61
61,8.431483507156372,0.048882644807698834,0.5482408046722412,0.018053990717783373,1,20,"{'learning_rate': 1, 'n_estimators': 20}",0.6081832559563287,0.6111224489795918,0.6141326530612244,0.6115306122448979,0.6165816326530612,0.6123101205790208,0.0028501455658420374,31
62,12.44233260154724,0.03156981054744733,0.7771716117858887,0.002526897358122415,1,30,"{'learning_rate': 1, 'n_estimators': 30}",0.6044589561757053,0.6106632653061225,0.6147959183673469,0.6118367346938776,0.6189795918367347,0.6121468932759574,0.00479801689687741,35
63,16.472789144515993,0.04785574522723592,1.0373312473297118,0.011465733128260821,1,40,"{'learning_rate': 1, 'n_estimators': 40}",0.6058364369164838,0.6102551020408163,0.6134693877551021,0.6118367346938776,0.618265306122449,0.6119325935057457,0.004060819556152005,39
64,20.501307439804076,0.039900260094114424,1.2865893363952636,0.021651342509289854,1,50,"{'learning_rate': 1, 'n_estimators': 50}",0.6066017039946942,0.61,0.6133673469387755,0.6104591836734694,0.6182142857142857,0.611728504064245,0.0038893225396488015,42
65,30.537522268295287,0.06024278420362869,1.9020198345184327,0.025166189033171235,1,75,"{'learning_rate': 1, 'n_estimators': 75}",0.6078261313198307,0.6094897959183674,0.6149489795918367,0.6114285714285714,0.6196428571428572,0.6126672670802925,0.004217400954615748,27
66,40.595713472366334,0.05131379317751003,2.5030441284179688,0.011654479770168895,1,100,"{'learning_rate': 1, 'n_estimators': 100}",0.6100198969440335,0.6095408163265306,0.613265306122449,0.6129591836734694,0.6211224489795918,0.6133815304092148,0.004151273765542148,12
